relative_file_path,is_test,class,binary_class,source,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std
/normal/normal (292).png,False,normal,0,Turkey,71.79358,70.37654338473581,44.659164,41.5744016772473,164.699184,93.45142664365346
/normal/normal (293).png,False,normal,0,Turkey,44.47286,56.97956756084063,62.612672,57.545869365406375,146.27734,80.4187016465971
/normal/normal (294).png,False,normal,0,Turkey,37.697404,52.69074453507736,70.910868,65.03229631103746,141.015248,84.01142455344092
/normal/normal (372).png,False,normal,0,Turkey,49.355644,59.27465780032192,58.557868,55.484395745962445,153.661444,84.54300112862605
/normal/normal (373).png,False,normal,0,Turkey,33.50438,50.6651893593185,73.602316,65.00846181410651,161.119364,86.77869552047612
/normal/normal (374).png,False,normal,0,Turkey,22.033416,36.225190397994375,89.22824,65.48515650513787,177.009344,93.60733257971656
/normal/normal (375).png,False,normal,0,Turkey,49.832176,62.073696676652204,69.969624,65.28061891019894,142.495996,78.78432290733979
/normal/normal (376).png,False,normal,0,Turkey,33.775136,46.561583694946464,85.316952,73.06265851602785,132.342312,77.83139797340567
/normal/normal (377).png,False,normal,0,Turkey,14.107824,17.925755492726772,68.503368,49.27781590793747,171.008868,92.57381049388955
/normal/normal (378).png,False,normal,0,Turkey,28.237348,49.098468875586086,68.979588,64.96429483454936,177.29192,96.28866790393145
/normal/normal (379).png,False,normal,0,Turkey,28.64114,42.82533810141375,72.44852,58.97689498277779,155.236044,83.41801430884138
/normal/normal (380).png,False,normal,0,Turkey,31.849424,52.58940782009458,80.166516,64.25514339274129,151.483632,83.5680159157113
/normal/normal (381).png,False,normal,0,Turkey,44.924384,61.032266631844365,75.885584,66.22665430911442,133.082064,80.03646354943416
/normal/normal (382).png,False,normal,0,Turkey,18.457612,34.74078000358449,77.595216,57.86683172520632,171.74332,93.67796476961696
/normal/normal (383).png,False,normal,0,Turkey,46.302052,61.67861646137416,68.52558,61.96731436542655,157.246476,88.16939503921655
/normal/normal (384).png,False,normal,0,Turkey,54.201596,66.24892997666291,60.680476,42.83239806984222,154.466716,82.46185297563561
/normal/normal (385).png,False,normal,0,Turkey,33.335196,52.72298496520833,71.180256,64.89057660226533,160.128616,89.2825335321783
/normal/normal (386).png,False,normal,0,Turkey,22.635232,41.06025075795539,81.748064,60.59870995534396,172.66904,91.28767935202647
/normal/normal (387).png,False,normal,0,Turkey,12.17586,9.244571448174328,92.649788,56.089186797056136,169.459272,90.87306635758483
/normal/normal (388).png,False,normal,0,Turkey,39.268644,52.16067310149731,65.234232,66.52829478778315,144.57846,77.454846691659
/normal/normal (389).png,False,normal,0,Turkey,39.165528,53.527381109869516,59.791028,57.482340372528455,142.4116,76.47690763518095
/normal/normal (390).png,False,normal,0,Turkey,40.172272,60.31312376554556,82.111408,73.36339406173583,140.517044,80.60686475420107
/normal/normal (391).png,False,normal,0,Turkey,30.096044,47.92508682882133,63.947804,56.242049034308685,158.52448,86.51027749770313
/normal/normal (392).png,False,normal,0,Turkey,63.870248,70.15168762345277,75.436556,67.54693401523762,129.32568,75.05792043840276
/normal/normal (393).png,False,normal,0,Turkey,36.65904,51.43991129734187,60.994756,54.43331333384423,131.906412,74.99332656501015
/normal/normal (394).png,False,normal,0,Turkey,43.496288,57.387240203908185,59.95776,55.19840040963506,116.37172,76.49689609547306
/normal/normal (395).png,False,normal,0,Turkey,44.851628,57.16853391289317,65.629504,64.5597504697314,135.197852,83.67551968518687
/normal/normal (396).png,False,normal,0,Turkey,30.645056,52.10164188158435,90.888116,65.74642425235416,157.155212,88.98610278709286
/normal/normal (397).png,False,normal,0,Turkey,43.630504,58.50328182850928,65.434352,60.04713950172894,133.638,77.96497139100353
/normal/normal (398).png,False,normal,0,Turkey,48.3228,62.971979547732175,63.626396,61.149880000300776,155.484564,88.49376675071474
/normal/normal (399).png,False,normal,0,Turkey,48.03034,53.15301326815254,58.174764,46.02917228828152,148.163396,80.1053576844095
/normal/normal (400).png,False,normal,0,Turkey,22.783048,39.698007353388604,80.214052,69.13909899428323,129.202348,72.31845548189547
/normal/normal (401).png,False,normal,0,Turkey,40.055648,47.42587816055805,52.774852,53.46482335496954,153.28046,82.10504750737557
/normal/normal (402).png,False,normal,0,Turkey,42.261808,63.575633890439,73.603792,66.55996516841587,127.644544,75.14487337824228
/normal/normal (403).png,False,normal,0,Turkey,37.576644,51.11913682464978,74.644204,67.99534817328596,109.644816,63.969914337336284
/normal/normal (404).png,False,normal,0,Turkey,16.269832,36.17124480428862,117.519268,76.97561138921974,96.447288,58.00738426653158
/normal/normal (405).png,False,normal,0,Turkey,32.0515,53.75939218173881,100.06034,74.33679290287145,90.245696,63.77742843260132
/normal/normal (406).png,False,normal,0,Turkey,35.240392,55.51286758659056,95.10966,75.94206256538205,99.376188,63.07777147766601
/normal/normal (407).png,False,normal,0,Turkey,11.55454,20.45389785318192,99.989584,70.8193114023777,92.260012,52.99896457252591
/normal/normal (408).png,False,normal,0,Turkey,47.632732,68.39312525551216,95.554192,66.53366389450633,116.357692,69.66936563822823
/normal/normal (409).png,False,normal,0,Turkey,54.255364,66.2599657804583,92.108116,68.08571053408009,99.816368,54.619423571551685
/normal/normal (410).png,False,normal,0,Turkey,37.833756,53.893631599034634,67.32234,54.99235100379325,138.114232,79.14924362904661
/normal/normal (411).png,False,normal,0,Turkey,14.535152,33.915382414722906,95.462696,64.28230761579414,108.186624,63.808365121531075
/normal/normal (412).png,False,normal,0,Turkey,29.195332,48.142097434675364,74.366576,57.555466864896715,148.0705,83.40391646529555
/normal/normal (413).png,False,normal,0,Turkey,30.692692,51.980453228046564,81.244092,62.34948101705047,159.359876,89.78672773447434
/normal/normal (414).png,False,normal,0,Turkey,20.83138,39.221082535998406,94.19368,64.30451629596166,165.340728,91.74639759919741
/normal/normal (415).png,False,normal,0,Turkey,25.54286,45.6066236748611,77.05278,63.099097444191706,174.05994,94.65815317866918
/normal/normal (416).png,False,normal,0,Turkey,24.465776,45.095015564004676,86.3718,65.41522254613218,150.338952,82.45067790832101
/normal/normal (417).png,False,normal,0,Turkey,18.478656,28.548705897705137,89.86734,65.25876349827968,156.443568,83.42526005610877
/normal/normal (418).png,False,normal,0,Turkey,37.207988,56.420653390330884,62.707904,57.159003419643206,156.889088,85.45414126025874
/normal/normal (419).png,False,normal,0,Turkey,24.857308,40.417839860550885,58.42088,52.65326857874637,173.738916,92.69220078919771
/normal/normal (420).png,False,normal,0,Turkey,20.40278,36.38291473029065,81.694744,60.54922178504414,149.783568,82.92028444952041
/normal/normal (421).png,False,normal,0,Turkey,48.939684,66.5401475049473,64.984084,56.33351711619775,155.450288,83.34704779844968
/normal/normal (422).png,False,normal,0,Turkey,24.124928,41.536666801692405,75.25394,60.85679227889357,161.82712,85.52770031110154
/normal/normal (423).png,False,normal,0,Turkey,36.558632,61.19806724308029,68.641564,49.25001993536555,179.435296,94.60406577622538
/normal/normal (424).png,False,normal,0,Turkey,39.873536,57.97450128165575,69.767788,58.80581197115686,129.016796,79.67293865481794
/normal/normal (425).png,False,normal,0,Turkey,32.42212,53.936772972672365,85.935996,66.72115972828998,155.768052,86.61622981938949
/normal/normal (426).png,False,normal,0,Turkey,20.175104,32.94832539886032,77.259824,61.048235318385935,168.688476,90.77744704934935
/normal/normal (427).png,False,normal,0,Turkey,23.41176,42.08409131373042,77.089644,60.43210140275831,153.874576,81.93920149000857
/normal/normal (428).png,False,normal,0,Turkey,37.212304,57.25902792583528,65.512732,56.520906980480916,153.76124,84.55305256265086
/normal/normal (429).png,False,normal,0,Turkey,28.161196,50.36281552742643,91.031548,66.30354241459271,159.33676,87.40280714429257
/normal/normal (430).png,False,normal,0,Turkey,15.87466,22.891166284931835,88.92722,73.50676025422152,162.191788,88.19289879215364
/normal/normal (431).png,False,normal,0,Turkey,23.197584,39.19393555848843,69.629636,57.43659567303326,164.407128,88.80526605326745
/normal/normal (432).png,False,normal,0,Turkey,44.252044,56.81486859812371,41.904956,42.319893887367726,164.818616,86.93073580641398
/normal/normal (433).png,False,normal,0,Turkey,40.510984,59.65371914098688,77.379244,67.98998268854363,141.802,87.23037253159016
/normal/normal (434).png,False,normal,0,Turkey,51.469444,69.31211255134893,77.054888,68.42383756635881,140.096708,85.56289927043576
/normal/normal (435).png,False,normal,0,Turkey,36.717664,58.71242129552403,78.83116,64.68245812470641,164.911612,88.37495459439542
/normal/normal (436).png,False,normal,0,Turkey,33.74842,44.736069558060194,68.70346,59.83238571232473,137.759216,79.46711304096395
/normal/normal (437).png,False,normal,0,Turkey,39.40398,60.34898113605233,71.427824,63.16214814764476,160.155832,91.36814007293667
/normal/normal (438).png,False,normal,0,Turkey,42.706416,60.829694594292874,60.62978,55.28846712607974,146.556928,79.80384190753486
/normal/normal (439).png,False,normal,0,Turkey,16.197996,18.89253401701275,62.781952,50.97054968380953,176.166508,93.34797737008518
/normal/normal (440).png,False,normal,0,Turkey,27.363024,43.78659344565896,84.996904,64.07151197228596,142.777868,80.49157112005315
/normal/normal (441).png,False,normal,0,Turkey,28.926904,46.81749426202543,78.932036,66.60178911181518,143.532732,78.3294896231054
/normal/normal (442).png,False,normal,0,Turkey,28.160604,43.163735454142326,78.02958,64.99245101566488,157.799424,84.35312353000465
/normal/normal (443).png,False,normal,0,Turkey,45.021168,61.000157245008616,72.551296,64.60057709278134,144.374032,80.99170246428318
/normal/normal (444).png,False,normal,0,Turkey,43.004084,55.33773182306032,44.950884,42.6041454276288,156.993556,85.89633637399714
/normal/normal (445).png,False,normal,0,Turkey,35.490644,54.8281968376242,71.709228,63.11442034625697,150.2599,90.70601744090632
/normal/normal (446).png,False,normal,0,Turkey,43.336288,62.50245792271738,80.338468,73.53549213415911,140.28534,76.07229977517704
/normal/normal (447).png,False,normal,0,Turkey,32.841408,48.061373186557375,67.623356,66.2821202383966,152.541132,81.1281777199425
/normal/normal (448).png,False,normal,0,Turkey,27.55136,44.56805647714964,68.075788,60.49171338438891,165.412156,89.08382898950664
/normal/normal (449).png,False,normal,0,Turkey,31.800492,52.116804895906036,63.439012,57.70523824111513,166.928068,89.16097997323368
/normal/normal (450).png,False,normal,0,Turkey,17.500408,22.164513796461588,89.402428,59.69886759147795,164.952472,88.53996049857496
/normal/normal (451).png,False,normal,0,Turkey,24.907336,42.25793697500038,70.677636,53.76477208592541,154.4356,84.50085687518205
/normal/normal (452).png,False,normal,0,Turkey,32.115904,46.35279208702302,75.061336,63.454362544234144,141.247312,84.33860433262254
/normal/normal (453).png,False,normal,0,Turkey,29.21604,42.72131120083278,59.277716,55.83053635622126,146.032092,78.17582530490826
/normal/normal (454).png,False,normal,0,Turkey,29.041552,43.60779298968587,73.412644,64.73461504426565,153.661176,84.61091909616053
/normal/normal (455).png,False,normal,0,Turkey,34.084492,49.11655559077749,61.224624,58.00709404942316,150.06026,88.48399518970875
/normal/normal (456).png,False,normal,0,Turkey,35.910136,54.18704978554843,71.300592,61.61304865407599,150.120912,85.65791664690576
/normal/normal (457).png,False,normal,0,Turkey,37.120812,57.52754005222764,54.233056,48.08545148899887,167.909044,91.51632253869288
/normal/normal (458).png,False,normal,0,Turkey,32.847192,49.0210433356445,73.957624,61.45976391326788,145.429852,87.41735598414137
/normal/normal (459).png,False,normal,0,Turkey,44.7696,56.436832404379324,63.13568,57.902473374956955,138.444832,81.79676808096868
/normal/normal (460).png,False,normal,0,Turkey,32.957932,46.48266036150875,66.498912,55.36577656654203,141.027324,82.15464774070315
/normal/normal (461).png,False,normal,0,Turkey,43.696576,64.09639158233657,59.48974,53.090105958948705,141.69502,80.45625230645285
/normal/normal (462).png,False,normal,0,Turkey,33.785516,49.10907566442016,77.830432,67.01916548789141,154.220032,82.52480059908642
/normal/normal (463).png,False,normal,0,Turkey,40.297672,60.45011040006805,73.351188,62.74615040772347,159.832628,85.76054649204151
/normal/normal (464).png,False,normal,0,Turkey,26.97684,44.619780183394,83.669864,67.5016418335251,152.090068,85.75755395156379
/normal/normal (465).png,False,normal,0,Turkey,53.200252,59.67442734653175,59.865584,54.70457856833323,119.71976,76.73825357370599
/normal/normal (466).png,False,normal,0,Turkey,39.145272,61.183577666282446,70.16386,59.129097015770505,169.79256,89.58472441575294
/normal/normal (467).png,False,normal,0,Turkey,58.309724,64.25683604912261,63.648668,54.78176011982251,131.488068,74.58399470145976
/normal/normal (468).png,False,normal,0,Turkey,41.85492,53.86375768356307,65.502228,56.76744760015211,143.511044,84.11794951156419
/normal/normal (469).png,False,normal,0,Turkey,29.493136,45.022014180681694,75.527944,64.88979718825499,156.40466,85.26037076088984
/normal/normal (470).png,False,normal,0,Turkey,47.08902,60.7683276669648,60.511608,44.437751442375394,157.975428,85.72006099051036
/normal/normal (471).png,False,normal,0,Turkey,26.627016,42.49568188576039,62.845348,58.13373436103082,166.117376,89.25158597400174
/normal/normal (472).png,False,normal,0,Turkey,51.785612,65.42477336441797,57.282696,56.022865001457966,156.613168,85.07076574830968
/normal/normal (473).png,False,normal,0,Turkey,26.883164,43.741056426989786,85.643952,67.26257287542379,164.540756,88.624332476744
/normal/normal (474).png,False,normal,0,Turkey,35.370344,51.442171778820374,67.996096,60.5765231814998,133.681452,81.58038849608218
/normal/normal (475).png,False,normal,0,Turkey,12.023436,15.328968091619995,78.816828,55.421162853357885,177.024412,93.96784543690599
/normal/normal (476).png,False,normal,0,Turkey,39.613204,53.66086589735936,77.39994,70.4244483400218,145.718476,82.10091890007945
/normal/normal (477).png,False,normal,0,Turkey,36.410452,53.41766049871238,73.622968,62.96479294709844,151.741496,80.6754641739481
/normal/normal (478).png,False,normal,0,Turkey,44.892352,59.07544481345948,77.254604,70.0541554285196,130.639452,77.95514608503852
/normal/normal (479).png,False,normal,0,Turkey,24.950792,41.689345912028124,78.000276,68.36648597027512,143.323108,78.95490174283249
/normal/normal (480).png,False,normal,0,Turkey,29.423276,48.09824821579081,74.66578,60.01872178738564,149.79038,86.3587739575754
/normal/normal (481).png,False,normal,0,Turkey,40.17708,57.243293429655154,56.786036,50.49396145487799,162.005844,90.51789631806334
/normal/normal (482).png,False,normal,0,Turkey,36.45334,49.47043374425173,59.400452,53.908209636341056,142.199752,83.03124026014846
/normal/normal (483).png,False,normal,0,Turkey,36.343748,55.8862549229459,49.463328,48.45790964501478,170.271704,90.17814250103173
/normal/normal (484).png,False,normal,0,Turkey,28.935444,41.231770620758745,75.98392,64.6150964205239,163.266224,81.91779301703522
/normal/normal (485).png,False,normal,0,Turkey,38.172148,54.290971634942174,69.738924,70.91543851180944,167.398476,93.38924004871986
/normal/normal (486).png,False,normal,0,Turkey,50.237572,61.836928671666875,60.844116,60.65728718116681,145.185712,84.72925336064904
/normal/normal (487).png,False,normal,0,Turkey,36.913676,57.44777531085972,80.634548,66.18448132935467,163.478972,88.65539098003694
/normal/normal (488).png,False,normal,0,Turkey,18.13392,27.37647503667337,76.558528,60.86793394286696,167.779832,89.15613655857781
/normal/normal (489).png,False,normal,0,Turkey,36.857536,52.38152498742952,75.036448,68.00495481612569,135.924872,75.00473464911143
/normal/normal (490).png,False,normal,0,Turkey,25.646092,39.17286991180932,77.0038,67.21504017375872,149.191864,81.15232736160748
/normal/normal (491).png,False,normal,0,Turkey,31.785248,48.04772221009542,75.822828,66.22429003079169,146.407144,85.29555604932337
/normal/normal (492).png,False,normal,0,Turkey,32.392552,51.04381990924363,83.601032,62.22280810550884,147.376072,80.96532824518663
/normal/normal (493).png,False,normal,0,Turkey,32.443268,53.3601713404312,74.16876,62.18695844035468,158.075188,86.8649044365137
/normal/normal (494).png,False,normal,0,Turkey,34.681564,49.81499784717353,82.897708,69.07990663244078,130.71528,69.23528532852016
/normal/normal (495).png,False,normal,0,Turkey,21.763104,39.768795710772835,79.594204,58.97133599984304,165.700568,89.14862101276373
/normal/normal (496).png,False,normal,0,Turkey,36.323856,52.06561327105696,78.692084,67.98838224091631,144.624512,77.61279956786674
/normal/normal (497).png,False,normal,0,Turkey,41.38664,56.14305653872436,77.201344,62.81581486054021,138.586704,78.07234651537242
/normal/normal (498).png,False,normal,0,Turkey,17.495796,32.16097272046329,86.86296,54.58895313191488,179.247668,90.87146487518388
/normal/normal (499).png,False,normal,0,Turkey,28.1457,43.1658476982672,77.089176,64.56132439503564,148.1381,81.59825343958045
/normal/normal (500).png,False,normal,0,Turkey,32.93006,48.26422120366597,81.714316,71.76707075429611,146.363164,82.26945486575868
/normal/normal (501).png,False,normal,0,Turkey,28.91658,43.66878469918301,57.076728,55.00089956368001,165.744236,88.02928420006778
/normal/normal (502).png,False,normal,0,Turkey,38.297252,58.37382972915599,73.069988,65.15019540784091,156.793504,86.1823762459703
/normal/normal (503).png,False,normal,0,Turkey,18.997964,31.679604540693116,60.322344,61.87270272378332,168.121788,91.935767597182
/normal/normal (504).png,False,normal,0,Turkey,38.462624,53.75089598355198,59.499316,50.2619652573608,154.013496,84.24836251143391
/normal/normal (505).png,False,normal,0,Turkey,29.120876,47.41116924304466,82.541732,73.08919702965807,133.669732,75.49959178067239
/normal/normal (506).png,False,normal,0,Turkey,52.865404,58.645479006627475,46.372696,36.75580228605525,141.598348,75.77013353341074
/normal/normal (507).png,False,normal,0,Turkey,19.9092,30.404033340331676,74.573176,59.17394728487381,155.427428,94.05386123549003
/normal/normal (508).png,False,normal,0,Turkey,42.765564,52.62092013412445,68.86352,63.351516771183924,133.078192,73.74482716781657
/normal/normal (509).png,False,normal,0,Turkey,28.063156,46.05081418736985,69.703044,62.30110545675786,147.626204,79.59906130445498
/normal/normal (510).png,False,normal,0,Turkey,36.16208,54.15855376645133,81.858416,73.12419004659773,142.634952,79.59302710638474
/normal/normal (511).png,False,normal,0,Turkey,44.206872,53.65076353581201,49.565464,48.32707475592439,145.185084,78.02003811786395
/normal/normal (512).png,False,normal,0,Turkey,38.711928,51.70459374681147,79.779112,73.45869784097357,121.466796,66.77733436948786
/normal/normal (513).png,False,normal,0,Turkey,23.157808,42.379376501255145,58.334348,48.87612897330246,176.019344,92.45163744255514
/normal/normal (514).png,False,normal,0,Turkey,23.003448,39.10195632076861,62.955536,49.505995828310574,162.18782,86.6556306748015
/normal/normal (515).png,False,normal,0,Turkey,29.70868,47.2049220808339,63.953652,54.83146585550029,145.9816,80.9585422141481
/normal/normal (516).png,False,normal,0,Turkey,40.946628,57.508415414003686,60.4942,54.581183336017915,136.105424,81.25392572534709
/normal/normal (517).png,False,normal,0,Turkey,27.968088,43.718364169125266,67.267772,61.098543535472395,168.887128,91.18328511252277
/normal/normal (518).png,False,normal,0,Turkey,25.32068,43.48988531069725,88.318756,76.55434257187808,162.884672,88.54368388232112
/normal/normal (519).png,False,normal,0,Turkey,67.386324,75.73224321097999,53.319936,51.39492847505389,172.397896,89.9312637450024
/normal/normal (520).png,False,normal,0,Turkey,34.163956,52.64940579370354,76.261096,69.12245896146045,145.259216,79.75317277115276
/normal/normal (521).png,False,normal,0,Turkey,34.422392,47.581455894059566,67.561816,62.94784707027035,154.590368,84.45218506127934
/normal/normal (522).png,False,normal,0,Turkey,27.978972,42.08145569990676,78.921156,65.77699801316312,150.124324,82.69782712709582
/normal/normal (523).png,False,normal,0,Turkey,42.827836,64.17990747544829,86.702604,69.04388337585875,125.135456,78.84448477650204
/normal/normal (524).png,False,normal,0,Turkey,36.051008,53.08723536014977,63.123772,62.35304256002281,166.848704,92.90734432497995
/normal/normal (525).png,False,normal,0,Turkey,35.679028,57.45161349322764,66.73454,61.38298440926769,169.215236,91.35676875560073
/normal/normal (526).png,False,normal,0,Turkey,31.580264,46.95587662572496,78.67618,67.73986802915694,152.598356,83.65132236908907
/normal/normal (527).png,False,normal,0,Turkey,15.111776,24.44712142821367,83.620484,57.79959380139054,177.140124,94.51601134868432
/normal/normal (528).png,False,normal,0,Turkey,23.95648,41.45534100703551,87.099488,69.86713314669392,144.905068,76.6828528415276
/normal/normal (529).png,False,normal,0,Turkey,32.187036,54.345182726113855,83.015504,65.97193851650854,135.416928,75.73386076942609
/normal/normal (530).png,False,normal,0,Turkey,13.741228,19.8466610051166,80.659632,54.7641932436202,166.650984,89.80962685498557
/normal/normal (531).png,False,normal,0,Turkey,58.882296,66.38447000442486,65.842704,49.90994492051042,153.787556,82.82180987847865
/normal/normal (532).png,False,normal,0,Turkey,29.625744,46.70849315110116,73.503276,69.63173671012252,157.986636,84.47767464486404
/normal/normal (533).png,False,normal,0,Turkey,25.807532,47.92900549843461,72.379712,62.334902669347734,162.685992,86.12863151691157
/normal/normal (534).png,False,normal,0,Turkey,37.00538,57.759095829623234,81.779424,68.66870263976323,132.408564,78.23463007810483
/normal/normal (535).png,False,normal,0,Turkey,31.690684,44.83046294220197,75.072836,60.13754184298776,161.675352,88.76995286512266
/normal/normal (536).png,False,normal,0,Turkey,39.406032,46.65942453583173,64.830332,56.8817541991259,151.816332,79.88324574067941
/normal/normal (537).png,False,normal,0,Turkey,21.508324,38.16356632589549,67.943044,56.17475625237785,162.337448,89.1729512399769
/normal/normal (538).png,False,normal,0,Turkey,37.03426,50.73877805241668,75.867384,69.15438158928575,149.835596,87.07782504934757
/normal/normal (539).png,False,normal,0,Turkey,27.303748,41.850779743661846,72.038512,55.90278759441121,150.104524,80.55170169979914
/normal/normal (540).png,False,normal,0,Turkey,43.504284,61.254793556482944,34.773568,30.75180528927328,162.047528,92.64919106548754
/normal/normal (541).png,False,normal,0,Turkey,36.552328,49.572834473937604,77.998748,68.71128572827391,133.44752,81.20615719174009
/normal/normal (542).png,False,normal,0,Turkey,44.702684,63.01195301842456,70.53608,64.81855304026463,147.598616,84.3512419996561
/normal/normal (543).png,False,normal,0,Turkey,28.20208,44.78342938714721,59.380228,51.353083010351156,170.30614,90.24846743463515
/normal/normal (544).png,False,normal,0,Turkey,21.885476,38.66106382723351,73.639224,57.8382456224065,164.497,80.7130439458208
/normal/normal (545).png,False,normal,0,Turkey,47.601844,63.771523455219906,54.178344,50.4642023757204,169.484448,91.3572730664357
/normal/normal (546).png,False,normal,0,Turkey,44.730384,51.171431279694964,56.162996,47.74627562757104,147.7146,81.25852119525682
/normal/normal (547).png,False,normal,0,Turkey,32.529824,53.77789789987169,68.959088,65.60574229599308,163.628732,93.00709910577889
/normal/normal (548).png,False,normal,0,Turkey,31.423688,49.876484884950095,79.899044,63.64588203400172,143.451,84.42155155527527
/normal/normal (549).png,False,normal,0,Turkey,48.921228,63.11715436370699,60.159168,52.682289486579606,140.35832,82.39840148193169
/normal/normal (550).png,False,normal,0,Turkey,45.531492,59.643976864843076,55.139636,53.136020567854956,140.600764,81.27486685695834
/normal/normal (551).png,False,normal,0,Turkey,33.994508,48.90899538773963,73.165392,65.94097358612727,155.177988,89.89999286024363
/normal/normal (552).png,False,normal,0,Turkey,44.800792,60.586140165657824,74.479992,63.98488014898471,135.791128,77.49945773028104
/normal/normal (553).png,False,normal,0,Turkey,47.44,59.35853805477355,69.521068,64.28013879993863,137.529968,77.66621977358609
/normal/normal (554).png,False,normal,0,Turkey,34.061788,58.29747982754534,93.500784,59.461831180895736,167.448096,94.01558535676295
/normal/normal (555).png,False,normal,0,Turkey,37.267752,56.12098235835236,70.71936,64.31153210109679,150.508188,82.32816614595916
/normal/normal (556).png,False,normal,0,Turkey,27.920892,52.066459625408896,95.3237,61.58621532705188,173.75502,93.03345026816753
/normal/normal (557).png,False,normal,0,Turkey,21.5946,36.651861546720916,67.520684,52.60875946239508,168.8379,89.87694983470456
/normal/normal (558).png,False,normal,0,Turkey,31.09812,47.35239808568939,95.683292,55.03991704247687,174.876136,96.0292073991528
/normal/normal (559).png,False,normal,0,Turkey,62.138832,70.64954809250924,52.417308,55.25746887103259,159.00002,88.93351334564265
/normal/normal (560).png,False,normal,0,Turkey,55.17576,68.8752627031099,79.227912,66.62361533360566,142.526484,77.47710109830997
/normal/normal (561).png,False,normal,0,Turkey,40.426644,60.59941889900649,75.60346,64.98586289362018,150.056672,86.65979739351123
/normal/normal (562).png,False,normal,0,Turkey,41.279596,55.49726096013013,72.89322,66.10634857584861,146.185284,87.2503030701862
/normal/normal (563).png,False,normal,0,Turkey,27.063904,46.50649077579155,58.788716,51.21045974282349,171.096644,92.42292711193075
/normal/normal (564).png,False,normal,0,Turkey,21.76988,39.990464523253536,85.000764,55.77299177394292,169.384444,91.8087242412771
/normal/normal (565).png,False,normal,0,Turkey,43.080712,60.549848204376666,76.389648,69.33852134590192,130.26686,79.91676293331957
/normal/normal (566).png,False,normal,0,Turkey,41.578564,56.296291491517486,71.58164,59.65165485475152,139.356884,80.22003164927413
/normal/normal (567).png,False,normal,0,Turkey,37.126308,61.31902988705167,73.399988,62.973654853437374,166.564656,89.58038765043197
/normal/normal (568).png,False,normal,0,Turkey,30.972748,46.2307827894845,80.610896,66.79876290828435,136.672188,75.27281623064634
/normal/normal (569).png,False,normal,0,Turkey,43.090864,59.171966806364516,96.624668,79.31473654933096,155.468696,90.73699164100375
/normal/normal (570).png,False,normal,0,Turkey,49.358884,65.30784717225445,72.074752,63.36915871414498,157.387316,83.60070142239324
/normal/normal (571).png,False,normal,0,Turkey,47.280904,60.903035826983086,64.591492,63.12983431955081,140.446032,88.12636222751382
/normal/normal (572).png,False,normal,0,Turkey,26.603308,42.1717897113359,72.401964,67.28595803689433,162.559056,86.63785459248668
/normal/normal (573).png,False,normal,0,Turkey,33.063052,51.15415060818913,77.768764,67.01885434646212,155.194284,84.88465836490916
/normal/normal (574).png,False,normal,0,Turkey,38.891556,60.60018564244555,68.835656,62.2894419227662,157.324468,87.30477858924434
/normal/normal (575).png,False,normal,0,Turkey,35.307876,54.721583386892455,68.039204,57.08106525851094,161.650476,88.84020412500988
/normal/normal (576).png,False,normal,0,Turkey,35.509308,51.84707630485191,56.69336,59.070825793367746,154.13116,94.14509255959335
/normal/normal (577).png,False,normal,0,Turkey,20.509164,40.40942043659008,72.438444,54.53524646372165,177.561384,96.56006516155914
/normal/normal (578).png,False,normal,0,Turkey,25.628276,45.37892939754996,87.557168,64.15997016691776,176.397224,94.78723216284894
/normal/normal (579).png,False,normal,0,Turkey,28.155164,52.529860614065065,77.52832,54.89445004713683,173.4483,92.39413180018522
/normal/normal (580).png,False,normal,0,Turkey,33.093916,49.169453930107295,74.166296,62.51446854641239,147.925512,84.68947780886276
/normal/normal (581).png,False,normal,0,Turkey,17.96632,31.41936488310354,89.438084,59.63153177983058,172.511744,92.93793936858329
/normal/normal (582).png,False,normal,0,Turkey,16.545928,26.486622937226556,79.099252,61.857615287371814,157.094004,85.61851126507624
/normal/normal (583).png,False,normal,0,Turkey,35.930424,59.67606755794339,73.157196,53.665485495032875,168.425348,91.17087510317587
/normal/normal (584).png,False,normal,0,Turkey,29.915744,44.47164540385777,68.3429,64.64029411744659,139.483776,76.2165109722416
/normal/normal (585).png,False,normal,0,Turkey,17.08462,27.86309149135465,57.232724,41.841453554337996,182.689496,100.76044840742811
/normal/normal (586).png,False,normal,0,Turkey,40.269988,57.24480383825117,58.913256,53.51739937140505,154.521748,82.46554334402033
/normal/normal (587).png,False,normal,0,Turkey,54.29482,69.55574269007269,80.948128,68.87163210855117,143.98036,80.84891607356526
/normal/normal (588).png,False,normal,0,Turkey,39.939284,57.738686766909964,84.022144,69.88027044626591,154.096228,85.95785976961047
/normal/normal (589).png,False,normal,0,Turkey,24.537376,38.97704651502758,81.583392,69.84756675628962,167.756224,90.74335240259654
/normal/normal (590).png,False,normal,0,Turkey,38.138272,53.04186264502799,60.560504,58.527081622664085,153.093476,87.40620652011746
/normal/normal (591).png,False,normal,0,Turkey,34.120044,50.379033113370326,64.77306,56.725683761735304,150.402064,81.15969443350501
/normal/normal (592).png,False,normal,0,Turkey,22.682712,38.58871472756064,88.580732,68.42755259648101,161.228328,89.43651389854378
/normal/normal (593).png,False,normal,0,Turkey,39.64874,63.39878002306038,106.885204,73.60706624963655,147.328424,82.58744336566076
